x,y,z,h,lon,lat,keep
-431.5,-727.3,844.3706931898816,2.0,-97.50495884106459,38.49345810261239,1
-431.3,-727.3,844.3112011929379,2.0,-97.50495654264465,38.493458102709305,0
-431.1,-727.3,844.2517091959943,2.0,-97.50495424422468,38.493458102806144,0
-440.7,-727.1,850.513124246344,2.0,-97.50506456850904,38.493459897032025,0
-440.5,-727.1,850.4575731110069,2.0,-97.50506227008901,38.493459897131004,0
-440.3,-727.1,850.4020219756696,2.0,-97.505059971669,38.49345989722993,0
-440.1,-727.1,850.3464708403326,2.0,-97.505057673249,38.49345989732881,0
-439.9,-727.1,850.2909197049953,2.0,-97.50505537482898,38.493459897427634,0
-439.7,-727.1,850.2353685696581,2.0,-97.50505307640897,38.49345989752641,0
-439.5,-727.1,850.1798174343212,2.0,-97.50505077798896,38.49345989762516,1
-439.3,-727.1,850.1242662989839,2.0,-97.50504847956894,38.49345989772386,1
-439.1,-727.1,850.0687151636469,2.0,-97.50504618114893,38.493459897822504,1
-438.9,-727.1,850.0131640283096,2.0,-97.50504388272891,38.493459897921106,1
-438.7,-727.1,849.9576128929723,2.0,-97.5050415843089,38.49345989801967,1
-438.5,-727.1,849.0988836240356,2.0,-97.5050392858889,38.493459898118196,1
-438.3,-727.1,847.3014536239947,2.0,-97.50503698746888,38.49345989821666,1
-438.1,-727.1,845.5040236239539,2.0,-97.50503468904886,38.49345989831509,1
-437.9,-727.1,844.8818749228177,2.0,-97.50503239062886,38.49345989841348,1
-437.7,-727.1,845.4350075205883,2.0,-97.50503009220884,38.493459898511794,1
-437.5,-727.1,845.988140118359,2.0,-97.50502779378883,38.49345989861009,1
-437.3,-727.1,846.5412727161295,2.0,-97.50502549536881,38.49345989870835,1
-437.1,-727.1,847.0944053139,2.0,-97.5050231969488,38.49345989880654,1
-436.9,-727.1,847.6475379116706,2.0,-97.50502089852878,38.49345989890471,1
-436.7,-727.1,848.200670509441,2.0,-97.50501860010877,38.4934598990028,1
-436.5,-727.1,848.7538031072115,2.0,-97.50501630168876,38.493459899100884,1
-436.3,-727.1,848.9756251696563,2.0,-97.50501400326876,38.493459899198896,1
-436.1,-727.1,848.7063855523076,2.0,-97.50501170484874,38.49345989929689,1
-435.9,-727.1,848.4371459349588,2.0,-97.50500940642871,38.49345989939482,1
-435.7,-727.1,848.1679063176101,2.0,-97.5050071080087,38.493459899492706,1
-435.5,-727.1,847.8986667002614,2.0,-97.5050048095887,38.49345989959054,1
-435.3,-727.1,847.6294270829128,2.0,-97.50500251116868,38.493459899688325,1
-435.1,-727.1,847.3601874655642,2.0,-97.50500021274867,38.49345989978608,1
-434.9,-727.1,847.0909478482154,2.0,-97.50499791432865,38.49345989988379,1
-434.7,-727.1,846.8217082308668,2.0,-97.50499561590864,38.49345989998147,1
-434.5,-727.1,846.552468613518,2.0,-97.50499331748863,38.493459900079095,1
-434.3,-727.1,846.2832289961694,2.0,-97.50499101906861,38.49345990017665,1
-434.1,-727.1,846.0139893788207,2.0,-97.5049887206486,38.49345990027418,1
-433.9,-727.1,845.744749761472,2.0,-97.50498642222858,38.493459900371654,1
-433.7,-727.1,845.4755101441233,2.0,-97.50498412380858,38.493459900469084,1
-433.5,-727.1,845.2062705267747,2.0,-97.50498182538855,38.493459900566485,1
-433.3,-727.1,844.9370309094259,2.0,-97.50497952696854,38.493459900663865,1
-433.1,-727.1,844.6677912920774,2.0,-97.50497722854853,38.49345990076116,1
-432.9,-727.1,844.3985516747285,2.0,-97.50497493012853,38.49345990085841,1
-432.7,-727.1,844.1293120573798,2.0,-97.50497263170851,38.49345990095561,1
-432.5,-727.1,843.8600724400312,2.0,-97.5049703332885,38.49345990105278,1
-432.3,-727.1,843.5908328226824,2.0,-97.50496803486847,38.493459901149926,1
-432.1,-727.1,843.3215932053338,2.0,-97.50496573644847,38.49345990124697,1
-431.9,-727.1,843.1248959413806,2.0,-97.50496343802845,38.49345990134404,1
-431.7,-727.1,843.0732982133753,2.0,-97.50496113960844,38.493459901441014,1
-431.5,-727.1,843.0217004853703,2.0,-97.50495884118843,38.49345990153795,1
-431.3,-727.1,842.9701027573649,2.0,-97.50495654276841,38.49345990163487,0
-431.1,-727.1,842.9185050293595,2.0,-97.5049542443484,38.49345990173171,0
-440.7,-726.9,850.752919837918,2.0,-97.5050645686355,38.49346169595759,0
-440.5,-726.9,850.6495295150662,2.0,-97.50506227021545,38.49346169605657,0
-440.3,-726.9,850.5461391922147,2.0,-97.50505997179538,38.49346169615548,0
-440.1,-726.9,850.442748869363,2.0,-97.50505767337529,38.49346169625438,0
-439.9,-726.9,850.3393585465112,2.0,-97.50505537495522,38.49346169635318,0
-439.7,-726.9,850.2359682236597,2.0,-97.50505307653516,38.49346169645198,1
-439.5,-726.9,850.1325779008082,2.0,-97.50505077811509,38.49346169655073,1
-439.3,-726.9,850.0291875779565,2.0,-97.505048479695,38.493461696649405,1
-439.1,-726.9,849.925797255105,2.0,-97.50504618127495,38.49346169674808,1
-438.9,-726.9,849.8224069322532,2.0,-97.50504388285488,38.49346169684667,1
-438.7,-726.9,849.7190166094015,2.0,-97.5050415844348,38.49346169694522,1
-438.5,-726.9,848.7249023460956,2.0,-97.50503928601474,38.49346169704376,1
-438.3,-726.9,846.689769684581,2.0,-97.50503698759466,38.49346169714224,1
-438.1,-726.9,844.6546370230665,2.0,-97.5050346891746,38.493461697240654,1
-437.9,-726.9,843.9094943920122,2.0,-97.50503239075451,38.49346169733905,1
-437.7,-726.9,844.4543417914201,2.0,-97.50503009233445,38.49346169743737,1
-437.5,-726.9,844.9991891908282,2.0,-97.50502779391438,38.49346169753566,1
-437.3,-726.9,845.5440365902361,2.0,-97.50502549549431,38.4934616976339,1
-437.1,-726.9,846.0888839896443,2.0,-97.50502319707424,38.493461697732116,1
-436.9,-726.9,846.6337313890523,2.0,-97.50502089865417,38.493461697830256,1
-436.7,-726.9,847.1785787884603,2.0,-97.5050186002341,38.49346169792837,1
-436.5,-726.9,847.7234261878682,2.0,-97.50501630181402,38.49346169802643,1
-436.3,-726.9,847.9342387751731,2.0,-97.50501400339395,38.49346169812447,1
-436.1,-726.9,847.6499518155242,2.0,-97.50501170497388,38.493461698222454,1
-435.9,-726.9,847.3656648558751,2.0,-97.50500940655381,38.49346169832039,1
-435.7,-726.9,847.0813778962263,2.0,-97.50500710813375,38.49346169841825,1
-435.5,-726.9,846.7970909365772,2.0,-97.50500480971367,38.49346169851611,1
-435.3,-726.9,846.5128039769285,2.0,-97.5050025112936,38.49346169861389,1
-435.1,-726.9,846.2285170172796,2.0,-97.50500021287354,38.49346169871168,1
-434.9,-726.9,845.9442300576305,2.0,-97.50499791445347,38.493461698809355,1
-434.7,-726.9,845.6599430979816,2.0,-97.50499561603338,38.49346169890704,1
-434.5,-726.9,845.3756561383327,2.0,-97.50499331761333,38.49346169900464,1
-434.3,-726.9,845.0913691786839,2.0,-97.50499101919326,38.49346169910222,1
-434.1,-726.9,844.8070822190348,2.0,-97.50498872077318,38.49346169919975,1
-433.9,-726.9,844.5227952593859,2.0,-97.5049864223531,38.49346169929723,1
-433.7,-726.9,844.2385082997371,2.0,-97.50498412393304,38.49346169939466,1
-433.5,-726.9,843.9542213400882,2.0,-97.50498182551297,38.49346169949206,1
-433.3,-726.9,843.6699343804391,2.0,-97.50497952709289,38.49346169958943,1
-433.1,-726.9,843.3856474207903,2.0,-97.50497722867283,38.49346169968673,1
-432.9,-726.9,843.1013604611413,2.0,-97.50497493025276,38.49346169978398,1
-432.7,-726.9,842.8170735014924,2.0,-97.50497263183269,38.49346169988118,1
-432.5,-726.9,842.5327865418435,2.0,-97.50497033341261,38.49346169997835,1
-432.3,-726.9,842.2484995821944,2.0,-97.50496803499254,38.4934617000755,1
-432.1,-726.9,841.9642126225456,2.0,-97.50496573657247,38.49346170017254,1
-431.9,-726.9,841.7601146989917,2.0,-97.5049634381524,38.493461700269584,1
-431.7,-726.9,841.7164112399247,2.0,-97.50496113973233,38.49346170036658,1
-431.5,-726.9,841.672707780858,2.0,-97.50495884131226,38.49346170046353,1
-431.3,-726.9,841.629004321791,2.0,-97.50495654289219,38.49346170056042,0
-431.1,-726.9,841.585300862724,2.0,-97.50495424447212,38.493461700657285,0
-440.7,-726.7,850.9927154294916,2.0,-97.50506456876198,38.493463494883166,0
-440.5,-726.7,850.8414859191255,2.0,-97.50506227034185,38.493463494982144,0
-440.3,-726.7,850.6902564087595,2.0,-97.50505997192172,38.493463495081045,0
-440.1,-726.7,850.5390268983934,2.0,-97.5050576735016,38.493463495179924,0
-439.9,-726.7,850.3877973880273,2.0,-97.50505537508147,38.493463495278746,0
-439.7,-726.7,850.2365678776612,2.0,-97.50505307666134,38.49346349537755,1
-439.5,-726.7,850.0853383672952,2.0,-97.50505077824121,38.49346349547628,1
-439.3,-726.7,849.9341088569292,2.0,-97.50504847982108,38.49346349557497,1
-439.1,-726.7,849.7828793465632,2.0,-97.50504618140096,38.49346349567362,1
-438.9,-726.7,849.6316498361969,2.0,-97.50504388298083,38.49346349577225,1
-438.7,-726.7,849.4804203258309,2.0,-97.50504158456071,38.49346349587079,1
-438.5,-726.7,848.350921068156,2.0,-97.50503928614057,38.49346349596931,1
-438.3,-726.7,846.0780857451678,2.0,-97.50503698772044,38.49346349606778,1
-438.1,-726.7,843.8052504221794,2.0,-97.50503468930032,38.4934634961662,1
-437.9,-726.7,842.9371138612069,2.0,-97.50503239088019,38.493463496264596,1
-437.7,-726.7,843.4736760622525,2.0,-97.50503009246006,38.493463496362935,1
-437.5,-726.7,844.010238263298,2.0,-97.50502779403993,38.49346349646123,1
-437.3,-726.7,844.5468004643435,2.0,-97.5050254956198,38.49346349655947,1
-437.1,-726.7,845.0833626653889,2.0,-97.50502319719968,38.49346349665768,1
-436.9,-726.7,845.6199248664345,2.0,-97.50502089877955,38.49346349675582,1
-436.7,-726.7,846.1564870674799,2.0,-97.50501860035942,38.49346349685394,1
-436.5,-726.7,846.6930492685254,2.0,-97.50501630193929,38.493463496952,1
-436.3,-726.7,846.8928523806906,2.0,-97.50501400351916,38.493463497050016,1
-436.1,-726.7,846.5935180787415,2.0,-97.50501170509905,38.493463497148,1
-435.9,-726.7,846.2941837767921,2.0,-97.50500940667891,38.49346349724593,1
-435.7,-726.7,845.9948494748429,2.0,-97.50500710825878,38.49346349734382,1
-435.5,-726.7,845.6955151728937,2.0,-97.50500480983865,38.49346349744168,1
-435.3,-726.7,845.3961808709447,2.0,-97.50500251141852,38.49346349753946,1
-435.1,-726.7,845.0968465689956,2.0,-97.5050002129984,38.49346349763722,1
-434.9,-726.7,844.7975122670462,2.0,-97.50499791457827,38.49346349773493,1
-434.7,-726.7,844.4981779650972,2.0,-97.50499561615814,38.49346349783258,1
-434.5,-726.7,844.198843663148,2.0,-97.50499331773801,38.493463497930215,1
-434.3,-726.7,843.899509361199,2.0,-97.5049910193179,38.49346349802779,1
-434.1,-726.7,843.6001750592498,2.0,-97.50498872089776,38.493463498125294,1
-433.9,-726.7,843.3008407573006,2.0,-97.50498642247763,38.493463498222795,1
-433.7,-726.7,843.0015064553513,2.0,-97.5049841240575,38.493463498320224,1
-433.5,-726.7,842.7021721534022,2.0,-97.50498182563737,38.493463498417626,1
-433.3,-726.7,842.4028378514531,2.0,-97.50497952721724,38.49346349851495,1
-433.1,-726.7,842.103503549504,2.0,-97.50497722879712,38.49346349861228,1
-432.9,-726.7,841.8041692475548,2.0,-97.50497493037699,38.493463498709524,1
-432.7,-726.7,841.5048349456056,2.0,-97.50497263195686,38.49346349880675,1
-432.5,-726.7,841.2055006436565,2.0,-97.50497033353673,38.49346349890392,1
-432.3,-726.7,840.9061663417073,2.0,-97.5049680351166,38.49346349900102,1
-432.1,-726.7,840.6068320397582,2.0,-97.50496573669648,38.49346349909811,1
-431.9,-726.7,840.3953334566036,2.0,-97.50496343827635,38.49346349919516,1
-431.7,-726.7,840.359524266475,2.0,-97.50496113985622,38.493463499292154,1
-431.5,-726.7,840.3237150763465,2.0,-97.50495884143609,38.493463499389065,0
-431.3,-726.7,840.2879058862178,2.0,-97.50495654301596,38.49346349948598,0
-431.1,-726.7,840.2520966960892,2.0,-97.50495424459584,38.49346349958283,0
-440.7,-726.5,851.2325110210654,2.0,-97.50506456888846,38.49346529380871,0
-440.5,-726.5,851.0334423231849,2.0,-97.50506227046827,38.49346529390766,0
-440.3,-726.5,850.8343736253045,2.0,-97.50505997204809,38.49346529400659,0
-440.1,-726.5,850.6353049274239,2.0,-97.50505767362789,38.49346529410549,0
-439.9,-726.5,850.4362362295432,2.0,-97.5050553752077,38.49346529420429,0
-439.7,-726.5,850.2371675316626,2.0,-97.50505307678753,38.49346529430309,1
-439.5,-726.5,850.0380988337823,2.0,-97.50505077836735,38.493465294401815,1
-439.3,-726.5,849.8390301359018,2.0,-97.50504847994715,38.493465294500545,1
-439.1,-726.5,849.6399614380213,2.0,-97.50504618152696,38.49346529459919,1
-438.9,-726.5,849.4408927401405,2.0,-97.5050438831068,38.493465294697785,1
-438.7,-726.5,849.24182404226,2.0,-97.50504158468661,38.49346529479636,1
-438.5,-726.5,847.9769397902162,2.0,-97.50503928626641,38.49346529489488,1
-438.3,-726.5,845.466401805754,2.0,-97.50503698784622,38.49346529499335,1
-438.1,-726.5,842.9558638212919,2.0,-97.50503468942605,38.49346529509177,1
-437.9,-726.5,841.9647333304011,2.0,-97.50503239100586,38.49346529519016,1
-437.7,-726.5,842.4930103330842,2.0,-97.50503009258567,38.49346529528848,1
-437.5,-726.5,843.0212873357673,2.0,-97.50502779416549,38.49346529538677,1
-437.3,-726.5,843.5495643384501,2.0,-97.50502549574531,38.49346529548502,1
-437.1,-726.5,844.0778413411331,2.0,-97.50502319732512,38.493465295583206,1
-436.9,-726.5,844.6061183438162,2.0,-97.50502089890493,38.49346529568137,1
-436.7,-726.5,845.1343953464992,2.0,-97.50501860048475,38.49346529577951,1
-436.5,-726.5,845.6626723491822,2.0,-97.50501630206456,38.49346529587757,1
-436.3,-726.5,845.8514659862074,2.0,-97.50501400364438,38.49346529597558,1
-436.1,-726.5,845.537084341958,2.0,-97.50501170522419,38.493465296073566,1
-435.9,-726.5,845.2227026977083,2.0,-97.505009406804,38.49346529617151,1
-435.7,-726.5,844.9083210534591,2.0,-97.50500710838382,38.49346529626939,1
-435.5,-726.5,844.5939394092096,2.0,-97.50500480996364,38.493465296367226,1
-435.3,-726.5,844.2795577649604,2.0,-97.50500251154345,38.493465296465004,1
-435.1,-726.5,843.965176120711,2.0,-97.50500021312325,38.49346529656276,1
-434.9,-726.5,843.6507944764614,2.0,-97.50499791470308,38.49346529666047,1
-434.7,-726.5,843.3364128322121,2.0,-97.5049956162829,38.49346529675815,1
-434.5,-726.5,843.0220311879626,2.0,-97.50499331786271,38.49346529685576,1
-434.3,-726.5,842.7076495437134,2.0,-97.50499101944251,38.49346529695334,1
-434.1,-726.5,842.3932678994639,2.0,-97.50498872102234,38.49346529705087,1
-433.9,-726.5,842.0788862552146,2.0,-97.50498642260216,38.49346529714834,1
-433.7,-726.5,841.7645046109651,2.0,-97.50498412418196,38.49346529724579,1
-433.5,-726.5,841.4501229667158,2.0,-97.50498182576177,38.49346529734317,1
-433.3,-726.5,841.1357413224664,2.0,-97.5049795273416,38.49346529744052,1
-433.1,-726.5,840.821359678217,2.0,-97.50497722892142,38.49346529753782,1
-432.9,-726.5,840.5069780339675,2.0,-97.50497493050122,38.4934652976351,1
-432.7,-726.5,840.1925963897181,2.0,-97.50497263208104,38.49346529773229,1
-432.5,-726.5,839.8782147454688,2.0,-97.50497033366086,38.49346529782947,1
-432.3,-726.5,839.5638331012192,2.0,-97.50496803524067,38.49346529792658,1
-432.1,-726.5,839.24945145697,2.0,-97.50496573682048,38.49346529802366,1
-431.9,-726.5,839.0305522142146,2.0,-97.5049634384003,38.493465298120704,1
-431.7,-726.5,839.0026372930243,2.0,-97.50496113998011,38.49346529821769,1
-431.5,-726.5,838.9747223718343,2.0,-97.50495884155993,38.49346529831464,0
-431.3,-726.5,838.946807450644,2.0,-97.50495654313974,38.49346529841153,0
-431.1,-726.5,838.9188925294537,2.0,-97.50495424471956,38.4934652985084,0
-440.7,-726.3,851.4723066126393,2.0,-97.50506456901492,38.49346709273428,0
-440.5,-726.3,851.2253987272443,2.0,-97.50506227059469,38.493467092833235,0
-440.3,-726.3,850.9784908418494,2.0,-97.50505997217445,38.493467092932136,0
-440.1,-726.3,850.7315829564543,2.0,-97.5050576737542,38.493467093031036,0
-439.9,-726.3,850.4846750710592,2.0,-97.50505537533395,38.493467093129865,1
-439.7,-726.3,850.2377671856641,2.0,-97.50505307691373,38.493467093228666,1
-439.5,-726.3,849.9908593002693,2.0,-97.50505077849347,38.49346709332739,1
-439.3,-726.3,849.7439514148743,2.0,-97.50504848007323,38.49346709342609,1
-439.1,-726.3,849.4970435294795,2.0,-97.50504618165299,38.493467093524735,1
-438.9,-726.3,849.2501356440841,2.0,-97.50504388323274,38.49346709362333,1
-438.7,-726.3,849.0032277586893,2.0,-97.5050415848125,38.493467093721904,1
-438.5,-726.3,847.6029585122761,2.0,-97.50503928639226,38.49346709382043,1
-438.3,-726.3,844.8547178663403,2.0,-97.50503698797202,38.493467093918895,1
-438.1,-726.3,842.1064772204045,2.0,-97.50503468955176,38.49346709401731,1
-437.9,-726.3,840.9923527995953,2.0,-97.50503239113152,38.49346709411571,1
-437.7,-726.3,841.512344603916,2.0,-97.5050300927113,38.493467094214054,1
-437.5,-726.3,842.0323364082365,2.0,-97.50502779429105,38.493467094312344,1
-437.3,-726.3,842.5523282125569,2.0,-97.5050254958708,38.49346709441058,1
-437.1,-726.3,843.0723200168774,2.0,-97.50502319745056,38.49346709450877,1
-436.9,-726.3,843.5923118211979,2.0,-97.50502089903031,38.49346709460694,1
-436.7,-726.3,844.1123036255184,2.0,-97.50501860061007,38.49346709470505,1
-436.5,-726.3,844.6322954298388,2.0,-97.50501630218983,38.493467094803115,1
-436.3,-726.3,844.8100795917242,2.0,-97.50501400376959,38.49346709490113,1
-436.1,-726.3,844.4806506051746,2.0,-97.50501170534935,38.49346709499911,1
-435.9,-726.3,844.1512216186247,2.0,-97.50500940692909,38.49346709509705,1
-435.7,-726.3,843.8217926320752,2.0,-97.50500710850886,38.49346709519494,1
-435.5,-726.3,843.4923636455255,2.0,-97.50500481008862,38.493467095292765,1
-435.3,-726.3,843.1629346589759,2.0,-97.50500251166837,38.49346709539058,1
-435.1,-726.3,842.8335056724263,2.0,-97.50500021324812,38.493467095488306,1
-434.9,-726.3,842.5040766858765,2.0,-97.50499791482788,38.49346709558604,1
-434.7,-726.3,842.174647699327,2.0,-97.50499561640765,38.4934670956837,1
-434.5,-726.3,841.8452187127773,2.0,-97.5049933179874,38.49346709578133,1
-434.3,-726.3,841.5157897262278,2.0,-97.50499101956716,38.49346709587888,1
-434.1,-726.3,841.1863607396781,2.0,-97.50498872114692,38.493467095976406,1
-433.9,-726.3,840.8569317531284,2.0,-97.50498642272667,38.493467096073914,1
-433.7,-726.3,840.5275027665788,2.0,-97.50498412430643,38.49346709617134,1
-433.5,-726.3,840.1980737800292,2.0,-97.50498182588619,38.493467096268716,1
-433.3,-726.3,839.8686447934795,2.0,-97.50497952746595,38.49346709636607,1
-433.1,-726.3,839.53921580693,2.0,-97.50497722904569,38.49346709646339,1
-432.9,-726.3,839.2097868203803,2.0,-97.50497493062545,38.493467096560636,1
-432.7,-726.3,838.8803578338305,2.0,-97.50497263220522,38.49346709665784,1
-432.5,-726.3,838.550928847281,2.0,-97.50497033378498,38.49346709675503,1
-432.3,-726.3,838.2214998607313,2.0,-97.50496803536473,38.49346709685216,1
-432.1,-726.3,837.8920708741817,2.0,-97.50496573694448,38.493467096949225,1
-431.9,-726.3,837.6657709718257,2.0,-97.50496343852424,38.49346709704627,1
-431.7,-726.3,837.6457503195737,2.0,-97.504961140104,38.49346709714324,0
-431.5,-726.3,837.625729667322,2.0,-97.50495884168376,38.493467097240185,0
-431.3,-726.3,837.60570901507,2.0,-97.50495654326352,38.493467097337074,0
-431.1,-726.3,837.5856883628181,2.0,-97.50495424484328,38.49346709743394,0
-440.7,-726.1,851.712102204213,2.0,-97.50506456914141,38.49346889165985,0
-440.5,-726.1,851.4173551313036,2.0,-97.5050622707211,38.4934688917588,0
-440.3,-726.1,851.1226080583942,2.0,-97.5050599723008,38.49346889185773,0
-440.1,-726.1,850.8278609854847,2.0,-97.5050576738805,38.49346889195661,0
-439.9,-726.1,850.5331139125752,2.0,-97.5050553754602,38.49346889205543,1
-439.7,-726.1,850.2383668396658,2.0,-97.5050530770399,38.49346889215421,1
-439.5,-726.1,849.9436197667565,2.0,-97.5050507786196,38.493468892252956,1
-439.3,-726.1,849.648872693847,2.0,-97.50504848019929,38.49346889235166,1
-439.1,-726.1,849.3541256209376,2.0,-97.505046181779,38.4934688924503,1
-438.9,-726.1,849.0593785480278,2.0,-97.5050438833587,38.493468892548904,1
-438.7,-726.1,848.7646314751184,2.0,-97.50504158493841,38.49346889264748,1
-438.5,-726.1,847.2289772343365,2.0,-97.5050392865181,38.493468892745994,1
-438.3,-726.1,844.243033926927,2.0,-97.5050369880978,38.49346889284447,1
-438.1,-726.1,841.2570906195174,2.0,-97.5050346896775,38.493468892942886,1
-437.9,-726.1,840.0199722687903,2.0,-97.50503239125719,38.493468893041275,1
-437.7,-726.1,840.5316788747482,2.0,-97.5050300928369,38.49346889313962,1
-437.5,-726.1,841.0433854807061,2.0,-97.5050277944166,38.49346889323789,1
-437.3,-726.1,841.5550920866641,2.0,-97.50502549599629,38.49346889333616,1
-437.1,-726.1,842.0667986926221,2.0,-97.505023197576,38.49346889343435,1
-436.9,-726.1,842.5785052985802,2.0,-97.5050208991557,38.49346889353251,1
-436.7,-726.1,843.0902119045381,2.0,-97.50501860073541,38.49346889363062,1
-436.5,-726.1,843.601918510496,2.0,-97.5050163023151,38.49346889372868,1
-436.3,-726.1,843.7686931972416,2.0,-97.5050140038948,38.493468893826694,1
-436.1,-726.1,843.4242168683916,2.0,-97.5050117054745,38.493468893924685,1
-435.9,-726.1,843.0797405395417,2.0,-97.50500940705419,38.49346889402262,1
-435.7,-726.1,842.7352642106919,2.0,-97.5050071086339,38.493468894120504,1
-435.5,-726.1,842.390787881842,2.0,-97.5050048102136,38.49346889421834,1
-435.3,-726.1,842.0463115529923,2.0,-97.5050025117933,38.493468894316145,1
-435.1,-726.1,841.7018352241424,2.0,-97.505000213373,38.4934688944139,1
-434.9,-726.1,841.3573588952922,2.0,-97.5049979149527,38.49346889451161,1
-434.7,-726.1,841.0128825664426,2.0,-97.5049956165324,38.493468894609265,1
-434.5,-726.1,840.6684062375928,2.0,-97.5049933181121,38.49346889470689,1
-434.3,-726.1,840.3239299087429,2.0,-97.5049910196918,38.49346889480445,1
-434.1,-726.1,839.9794535798931,2.0,-97.5049887212715,38.49346889490198,1
-433.9,-726.1,839.6349772510431,2.0,-97.50498642285119,38.49346889499946,1
-433.7,-726.1,839.2905009221932,2.0,-97.50498412443089,38.49346889509688,1
-433.5,-726.1,838.9460245933435,2.0,-97.5049818260106,38.49346889519431,1
-433.3,-726.1,838.6015482644934,2.0,-97.5049795275903,38.49346889529166,1
-433.1,-726.1,838.2570719356437,2.0,-97.50497722917,38.49346889538896,1
-432.9,-726.1,837.9125956067937,2.0,-97.5049749307497,38.49346889548618,1
-432.7,-726.1,837.5681192779438,2.0,-97.50497263232938,38.49346889558343,1
-432.5,-726.1,837.223642949094,2.0,-97.5049703339091,38.49346889568058,1
-432.3,-726.1,836.8791666202442,2.0,-97.5049680354888,38.493468895777724,1
-432.1,-726.1,836.5346902913943,2.0,-97.50496573706849,38.4934688958748,1
-431.9,-726.1,836.3009897294374,2.0,-97.50496343864819,38.493468895971844,1
-431.7,-726.1,836.2888633461239,2.0,-97.50496114022789,38.49346889606881,0
-431.5,-726.1,836.2767369628106,2.0,-97.50495884180759,38.49346889616575,0
-431.3,-726.1,836.2646105794968,2.0,-97.5049565433873,38.49346889626267,0
-431.1,-726.1,836.2524841961834,2.0,-97.504954244967,38.49346889635951,0
-440.7,-725.9,852.2932078188192,2.0,-97.50506456926787,38.49347069058539,0
-440.5,-725.9,851.9904069910801,2.0,-97.50506227084752,38.49347069068437,0
-440.3,-725.9,851.6876061633413,2.0,-97.50505997242716,38.493470690783276,0
-440.1,-725.9,851.3848053356021,2.0,-97.50505767400679,38.49347069088215,0
-439.9,-725.9,851.0820045078628,2.0,-97.50505537558644,38.49347069098098,1
-439.7,-725.9,850.7792036801239,2.0,-97.5050530771661,38.49347069107978,1
-439.5,-725.9,850.4764028523851,2.0,-97.50505077874573,38.49347069117853,1
-439.3,-725.9,850.173602024646,2.0,-97.50504848032537,38.4934706912772,1
-439.1,-725.9,849.8708011969071,2.0,-97.50504618190502,38.49347069137585,1
-438.9,-725.9,849.5680003691679,2.0,-97.50504388348465,38.49347069147447,1
-438.7,-725.9,849.265199541429,2.0,-97.5050415850643,38.493470691573016,1
-438.5,-725.9,847.6932322058743,2.0,-97.50503928664395,38.49347069167154,1
-438.3,-725.9,844.6379481826012,2.0,-97.50503698822358,38.49347069177001,1
-438.1,-725.9,841.5826641593283,2.0,-97.50503468980322,38.49347069186845,1
-437.9,-725.9,840.2692201266699,2.0,-97.50503239138287,38.49347069196682,1
-437.7,-725.9,840.6976160846294,2.0,-97.50503009296251,38.493470692065166,1
-437.5,-725.9,841.126012042589,2.0,-97.50502779454216,38.493470692163456,1
-437.3,-725.9,841.5544080005485,2.0,-97.5050254961218,38.493470692261695,1
-437.1,-725.9,841.982803958508,2.0,-97.50502319770143,38.493470692359885,1
-436.9,-725.9,842.4111999164677,2.0,-97.50502089928108,38.493470692458054,1
-436.7,-725.9,842.8395958744272,2.0,-97.50501860086072,38.493470692556166,1
-436.5,-725.9,843.2679918323867,2.0,-97.50501630244037,38.49347069265423,1
-436.3,-725.9,843.3745786055135,2.0,-97.50501400402001,38.49347069275227,1
-436.1,-725.9,843.004186405661,2.0,-97.50501170559966,38.49347069285023,1
-435.9,-725.9,842.6337942058086,2.0,-97.50500940717929,38.493470692948165,1
-435.7,-725.9,842.2634020059564,2.0,-97.50500710875893,38.49347069304605,1
-435.5,-725.9,841.8930098061039,2.0,-97.50500481033859,38.493470693143905,1
-435.3,-725.9,841.5226176062516,2.0,-97.50500251191822,38.49347069324169,1
-435.1,-725.9,841.1522254063993,2.0,-97.50500021349787,38.49347069333945,1
-434.9,-725.9,840.7818332065468,2.0,-97.50499791507751,38.49347069343715,1
-434.7,-725.9,840.4114410066946,2.0,-97.50499561665714,38.49347069353484,1
-434.5,-725.9,840.0410488068424,2.0,-97.50499331823679,38.49347069363244,1
-434.3,-725.9,839.6706566069902,2.0,-97.50499101981644,38.49347069373002,1
-434.1,-725.9,839.3002644071377,2.0,-97.50498872139607,38.49347069382755,1
-433.9,-725.9,838.9298722072854,2.0,-97.50498642297572,38.493470693925,1
-433.7,-725.9,838.559480007433,2.0,-97.50498412455536,38.493470694022456,1
-433.5,-725.9,838.1890878075808,2.0,-97.504981826135,38.49347069411986,1
-433.3,-725.9,837.8186956077284,2.0,-97.50497952771464,38.49347069421721,1
-433.1,-725.9,837.4483034078761,2.0,-97.5049772292943,38.4934706943145,1
-432.9,-725.9,837.0779112080237,2.0,-97.50497493087393,38.493470694411755,1
-432.7,-725.9,836.7075190081713,2.0,-97.50497263245357,38.49347069450898,1
-432.5,-725.9,836.3371268083191,2.0,-97.50497033403322,38.493470694606145,1
-432.3,-725.9,835.9667346084668,2.0,-97.50496803561285,38.49347069470327,1
-432.1,-725.9,835.5963424086144,2.0,-97.5049657371925,38.493470694800344,1
-431.9,-725.9,835.3429052267421,2.0,-97.50496343877215,38.49347069489738,1
